,quality,venue_area,venue_impact_factor,venue_single-blind,review,embedded_prestige,expit_citation,embedded_experience
332,0.528364562,3,4.731704448,0,4.869819785,20.40314281,0.562742119,0.017775658
333,0.334839326,3,11.83502883,0,3.544277741,5.872958394,0.349686407,0.04841571
334,0.45142131,7,7.728490996,0,4.557205881,0.911610291,0.372753808,0.5
335,0.411173013,1,0.7034131,1,6.119976476,0.736853549,0.336682722,0.42645175
336,0.593761312,8,0.141966826,1,9.10303432,22.23524413,0.665654648,0.201027969
337,0.540141395,8,11.05771451,1,5.285946497,13.26138462,0.583401298,0.160684372
338,0.439022718,3,0.379492839,1,6.313299775,0.204255867,0.363419034,0.426877464
339,0.514511818,8,7.252614759,1,4.796953245,3.85491833,0.48895797,0.27620644
340,0.569442304,0,12.37759281,0,4.824598268,12.55930763,0.567136393,0.040534233
341,0.431735083,7,2.885981092,0,4.68238428,0.867921106,0.363617665,0.398887734
342,0.359661505,1,2.613581455,1,3.95628362,3.24602277,0.284283277,0.5
343,0.551837046,3,11.83502883,0,3.310642448,23.58963756,0.632872488,0.130058023
344,0.480765522,8,11.05771451,1,3.705632842,5.755191992,0.401107284,0.5
345,0.502995457,4,5.229631394,1,5.51697327,14.43320865,0.561457075,0.1122543
346,0.483516514,3,0.379492839,1,6.734400462,5.004636985,0.499182615,0.154839382
347,0.550355536,8,11.05771451,1,3.859587571,5.510484911,0.595325112,0.293490457
348,0.448674037,3,9.275162623,1,5.527807784,22.23524413,0.483840127,0.132331024
349,0.512448742,1,8.7222919,0,3.825402425,7.526741095,0.433573089,0.45913083
350,0.504710543,0,8.036826078,1,6.023066219,25.98254154,0.499521629,0.043085747
351,0.538818053,1,8.7222919,0,4.056389818,7.526741095,0.61548026,0.218150256
352,0.604918746,0,12.37759281,0,4.959646001,17.17061818,0.66771372,0.108863916
353,0.512912947,2,8.938704278,0,4.313012843,5.071920875,0.501194024,0.041396504
354,0.509353968,7,2.885981092,0,4.77497059,3.211047601,0.463677932,0.359271143
355,0.459323544,7,3.524652059,0,4.633920708,0.867921106,0.379131343,0.322978149
356,0.527412294,4,1.624035873,0,5.030149142,8.394328467,0.523174973,0.042258242
357,0.432960455,5,2.177517779,0,5.044722413,15.05784232,0.405969947,0.222795787
358,0.298407384,4,5.229631394,1,3.908045055,0.736853549,0.268941421,0.041413009
359,0.536174499,2,8.938704278,0,3.979206881,10.38159295,0.549546326,0.125113834
360,0.376759752,0,17.26094737,0,3.704246047,17.78901712,0.369922273,0.270873006
361,0.50816961,3,11.83502883,0,4.275940379,7.937061692,0.53917199,0.127338303
362,0.515448048,2,10.69306554,0,4.747167389,2.991765583,0.512084997,0.12091313
363,0.49211501,0,12.37759281,0,4.068477218,21.79799249,0.528589026,0.147584217
364,0.5001418,2,8.938704278,0,4.558640863,12.25491391,0.608963931,0.03605447
365,0.530707784,2,14.79521195,1,4.966276065,17.32553208,0.488940015,0.138692963
366,0.509747802,3,28.05221767,0,3.908658476,21.1451523,0.565925612,0.048212188
367,0.55897032,3,4.731704448,0,5.251271337,19.90179298,0.642230153,0.038762595
368,0.43241336,3,9.275162623,1,4.764091866,11.34444571,0.39729528,0.275156874
369,0.606333978,4,4.939739355,1,5.491396696,3.24602277,0.587514202,0.119707841
370,0.520182417,3,15.31270024,1,3.978792707,5.755191992,0.571643121,0.203040422
371,0.435249387,8,0.25932048,1,6.249799223,0.204255867,0.357987043,0.47651045
372,0.485805008,8,0.25932048,1,7.548714417,19.67111954,0.463200655,0.216213896
373,0.552174918,5,20.98172168,0,4.211918079,13.41980898,0.595356454,0.158780361
374,0.339750314,7,3.524652059,0,4.062010108,0.911610291,0.268941421,0.346117225
375,0.371787011,4,1.624035873,0,4.765783038,19.71480873,0.343905198,0.244167969
376,0.369299029,8,0.25932048,1,5.991245852,0.734771685,0.303521335,0.5
377,0.476309232,4,5.229631394,1,5.843710463,17.8748768,0.518985735,0.014870596
378,0.330728609,3,18.4222621,0,3.033587673,12.04164493,0.397615488,0.037326768
379,0.585648792,3,11.83502883,0,4.521521808,5.510484911,0.575016665,0.049638388
380,0.527809204,2,4.788023974,1,5.503851137,9.470544689,0.458771366,0.42475334
381,0.540620668,1,8.727797183,1,4.16736351,9.806912204,0.611237547,0.023519016
382,0.344874078,2,4.788023974,1,3.74301612,0.911610291,0.268941421,0.5
383,0.481176292,5,20.98172168,0,3.309502506,9.470544689,0.453981856,0.266061912
384,0.301519253,1,0.022484002,1,7.42174145,0.736853549,0.268941421,0.048791472
385,0.286494061,0,8.036826078,1,3.150040328,0.911610291,0.268941421,0.019746904
386,0.600959214,1,1.659270748,1,5.798046129,8.177431624,0.664471615,0.270609084
387,0.497182781,4,2.83639394,1,5.43101942,5.696119788,0.481033927,0.279034221
388,0.435125615,4,2.83639394,1,4.808234199,0.381094473,0.35187263,0.344719809
389,0.424550718,1,3.199741888,1,4.699208613,5.829269209,0.401145258,0.270573349
390,0.330352898,5,20.98172168,0,3.05583783,5.510484911,0.362914694,0.189230466
391,0.533854825,3,15.31270024,1,4.324750073,11.52128431,0.532578239,0.02615579
392,0.429645852,4,4.59378242,0,4.776511741,0.911610291,0.35187263,0.5
393,0.45142131,8,0.141966826,1,6.734247774,0.204255867,0.372753808,0.5
394,0.541323203,0,12.37759281,0,4.235242582,15.6889614,0.634798838,0.174583148
395,0.348996427,7,7.728490996,0,3.690876371,0.736853549,0.268941421,0.253431826
396,0.519865792,0,12.37759281,0,3.947971236,4.500607381,0.439507255,0.210655551
397,0.478287029,1,0.7034131,1,6.048309235,7.108386981,0.396056051,0.258872252
398,0.615717366,3,9.275162623,1,4.913581013,4.500607381,0.613882664,0.269043994
399,0.553085403,3,18.4222621,0,3.740627837,21.45490904,0.655829632,0.021931062
400,0.590574109,2,14.79521195,1,5.53335293,15.05784232,0.664856954,0.121256231
401,0.466535351,4,1.624035873,0,5.263420753,9.470544689,0.446206131,0.27274054
402,0.629574386,4,2.83639394,1,5.975094278,8.177431624,0.691176813,0.030599742
403,0.479235896,5,2.177517779,0,5.195438066,5.696119788,0.48895797,0.03754059
404,0.319268102,8,11.05771451,1,3.435613788,4.18392765,0.35907881,0.035906596
405,0.516347021,4,4.939739355,1,4.926793059,11.72608539,0.535656619,0.048073875
406,0.598669519,8,7.252614759,1,5.759744001,12.55930763,0.710274368,0.029105857
407,0.446831261,1,7.38860646,1,4.432846672,0.736853549,0.390435436,0.178810231
408,0.324382718,1,0.022484002,1,7.732340096,6.153272199,0.312740467,0.270495575
409,0.523821884,8,11.05771451,1,5.612719351,11.39653205,0.655265857,0.260659283
410,0.589333701,3,0.379492839,1,7.416282644,29.56583168,0.646594217,0.115987932
411,0.422333224,9,2.945309362,0,4.807514045,0.204255867,0.344874078,0.5
412,0.45743833,3,18.4222621,0,3.496729368,0.867921106,0.368307862,0.384884836
413,0.506450483,1,8.727797183,1,5.242158053,15.05784232,0.49337711,0.051988862
414,0.497054272,1,8.727797183,1,4.256813935,6.381781748,0.476332583,0.352545619
415,0.54873984,9,2.945309362,0,5.356920669,12.55930763,0.629395158,0.174236675
416,0.504626496,4,14.41197854,0,3.778705213,9.884776829,0.591701415,0.028089262
417,0.488961209,2,10.69306554,0,4.35828649,4.36745796,0.479024633,0.262737147
418,0.587866452,3,18.4222621,0,4.420256538,13.86530317,0.63508611,0.038271078
419,0.547934268,5,2.177517779,0,5.548747611,19.06681769,0.556313663,0.164398888
420,0.492887672,1,8.97114818,1,5.44392569,12.14069121,0.512836432,0.147326782
421,0.569482608,1,8.97114818,1,4.08297821,5.510484911,0.575522314,0.033337408
422,0.533074754,1,8.727797183,1,5.48808476,17.8748768,0.550084276,0.277842711
423,0.348288768,1,4.189733351,0,3.957719686,8.212907474,0.29901438,0.148163093
424,0.576268172,8,0.25932048,1,7.751983446,7.108386981,0.585507837,0.270113149
425,0.601031553,3,9.275162623,1,5.895364813,17.8748768,0.693646255,0.151846193
426,0.441676596,2,4.788023974,1,4.325458483,8.240454059,0.449951021,0.268148281
427,0.491808804,0,8.036826078,1,4.036892822,5.510484911,0.497434988,0.134873748
428,0.498442651,2,8.938704278,0,4.510076907,8.014097285,0.407840186,0.385897541
429,0.519798249,7,3.524652059,0,4.829028094,15.05784232,0.604842122,0.221460824
430,0.335557676,2,30.62050318,1,2.476395176,0.736853549,0.268941421,0.267317046
431,0.299131717,2,4.788023974,1,3.72796793,0.734771685,0.268941421,0.027533591
432,0.521688407,3,15.31270024,1,4.268350568,16.86750675,0.632366987,0.036844505
433,0.299588661,0,12.37759281,0,2.95658708,16.85219277,0.308077258,0.091764306
434,0.429645852,1,0.022484002,1,7.721686754,0.204255867,0.35187263,0.5
435,0.344874078,6,15.23658774,1,3.523487735,0.911610291,0.268941421,0.5
436,0.553848216,2,30.62050318,1,2.955834196,8.394328467,0.553674497,0.03851603
437,0.30644608,0,17.26094737,0,2.73757512,0.911610291,0.303521335,0.258320462
438,0.378491364,3,11.83502883,0,2.873654258,25.98254154,0.391007903,0.127882646
439,0.403453606,3,0.379492839,1,6.72323878,0.736853549,0.326789654,0.5
440,0.326290861,1,1.659270748,1,5.643735348,33.14912182,0.430826094,0.025596481
441,0.514908422,7,3.524652059,0,4.914501828,16.39416744,0.59199893,0.147766306
442,0.508409022,4,14.41197854,0,3.894499399,19.53797012,0.445708806,0.482637269
443,0.564823903,7,7.728490996,0,4.235275011,7.958745082,0.556748655,0.04648856
444,0.475460799,3,9.275162623,1,4.86786519,33.14912182,0.51440936,0.01609369
445,0.505744981,3,0.379492839,1,6.91867337,13.17506701,0.566824936,0.042287249
446,0.475181927,4,5.229631394,1,5.490215508,25.98254154,0.472744409,0.040178933
447,0.532528944,4,1.624035873,0,5.698024262,18.5069433,0.571160932,0.216232694
448,0.474834944,1,8.727797183,1,3.538460057,5.755191992,0.511553374,0.016874922
449,0.500869688,1,8.727797183,1,4.203606477,9.232231458,0.497791367,0.040989079
450,0.475353768,4,4.939739355,1,4.051567742,9.232231458,0.476107639,0.037318058
451,0.541392608,1,1.659270748,1,6.612612441,23.4091465,0.58424786,0.044363234
452,0.316701842,1,2.725073619,0,4.235547373,5.559223249,0.310880881,0.15767999
453,0.500869688,1,2.725073619,0,5.212812831,9.232231458,0.497791367,0.040989079
454,0.442416307,2,4.788023974,1,5.297285471,23.17206848,0.430587926,0.250596143
455,0.507189416,5,20.98172168,0,3.566822886,17.8748768,0.498836689,0.046439591
456,0.506450483,7,7.728490996,0,3.945449586,15.05784232,0.49337711,0.051988862
457,0.482551464,5,2.177517779,0,5.48207141,9.232231458,0.495632855,0.028286407
458,0.47971152,1,2.725073619,0,4.590589574,16.39416744,0.49045505,0.049535904
459,0.464128411,0,17.26094737,0,3.556819588,17.8748768,0.457261284,0.044456249
460,0.556862621,4,2.83639394,1,6.387745876,33.14912182,0.548663015,0.046576295
461,0.298986578,0,8.036826078,1,3.570403524,0.204255867,0.268941421,0.042721348
462,0.304136924,5,1.043717523,1,5.115560544,0.603704129,0.280274409,0.267585317
463,0.546447647,0,7.331598506,1,4.501890097,7.872011523,0.532752623,0.053098222
464,0.474909724,1,7.38860646,1,4.874667157,20.40314281,0.506197881,0.018958788
465,0.618316751,1,0.022484002,1,9.809233701,11.3554489,0.641845435,0.030621274
466,0.593713815,7,3.524652059,0,4.763473734,23.25136673,0.670454004,0.030473535
467,0.413749381,4,14.41197854,0,3.801916652,0.736853549,0.345901144,0.5
468,0.303607103,4,5.229631394,1,3.689238661,0.204255867,0.268941421,0.054261965
469,0.473393856,8,11.05771451,1,4.386078616,17.8748768,0.4709747,0.040143579
470,0.407101363,4,4.939739355,1,4.168911407,0.603704129,0.326789654,0.254174456
471,0.596529757,2,8.938704278,0,3.663964185,7.958745082,0.590272504,0.044689415
472,0.510341489,6,2.523482699,1,6.436401145,20.52019193,0.602853593,0.099853537
473,0.331175263,3,15.31270024,1,4.048979044,19.53797012,0.34859454,0.045471374
474,0.523000433,1,8.727797183,1,5.082338041,18.96496863,0.511646612,0.156456242
475,0.48131607,3,8.402094848,0,4.588589469,11.70843506,0.511332164,0.038179132
476,0.579145477,1,0.7034131,1,6.737259514,7.28162987,0.69469974,0.168078344
477,0.480765522,5,2.177517779,0,5.30674202,5.755191992,0.401107284,0.5
478,0.484889459,3,0.379492839,1,6.50765016,4.347799315,0.47460585,0.319386672
479,0.556539268,4,14.41197854,0,4.331340453,20.40314281,0.539111195,0.058315728
480,0.565161456,8,0.141966826,1,8.970206406,20.86452738,0.627164156,0.257835148
481,0.528196075,1,8.7222919,0,4.283773586,15.05784232,0.447753597,0.5
482,0.317992405,0,12.37759281,0,3.247390472,3.823534626,0.361865933,0.258177307
483,0.410020563,8,0.25932048,1,6.104060266,0.911610291,0.336682722,0.399289548
484,0.460552415,2,10.69306554,0,4.130243114,5.64660162,0.443461728,0.189447913
485,0.43508228,1,3.199741888,1,4.303381466,0.911610291,0.35187263,0.424066721
486,0.491423054,3,4.731704448,0,4.750584362,21.76535738,0.511511875,0.207875257
487,0.480044057,0,7.331598506,1,5.691011343,13.80857497,0.488272936,0.142400311
488,0.409223876,1,7.38860646,1,4.039864745,0.736853549,0.326789654,0.279193558
489,0.528774723,6,15.23658774,1,4.613254131,20.40314281,0.555345649,0.02108127
490,0.448830114,1,2.725073619,0,4.885880476,0.736853549,0.391406659,0.419477849
491,0.556798557,1,8.97114818,1,5.578754211,22.23524413,0.5557817,0.039289977
492,0.634631115,2,30.62050318,1,5.127753671,21.79799249,0.711773609,0.10028504
493,0.624840539,3,15.31270024,1,5.206004435,21.31919347,0.689461782,0.121793434
494,0.318328684,1,2.613581455,1,5.172055055,11.99462362,0.34709566,0.027081203
495,0.550005653,3,28.03373719,1,3.289541467,7.872011523,0.542649703,0.045606415
496,0.30663626,8,0.25932048,1,5.63245791,8.212907474,0.295352282,0.050663173
497,0.326443986,3,15.31270024,1,3.039388157,7.152076166,0.364076172,0.033991922
498,0.47853903,6,15.23658774,1,4.690919892,15.05784232,0.488651456,0.183298464
499,0.419117174,4,4.939739355,1,4.019128986,0.736853549,0.344874078,0.184020569
500,0.329777349,1,0.7034131,1,5.08562945,0.911610291,0.309136813,0.23592991
501,0.473878144,8,0.25932048,1,6.113360662,5.755191992,0.461780028,0.050507292
502,0.336117189,7,7.728490996,0,3.645001403,0.734771685,0.268941421,0.128749908
503,0.307373895,0,12.37759281,0,3.031960276,17.8748768,0.312912811,0.04080487
504,0.50899051,8,11.05771451,1,4.028439194,9.232231458,0.512084997,0.035591106
505,0.446793489,3,15.31270024,1,3.332231229,0.204255867,0.368307862,0.5
506,0.442350568,5,2.177517779,0,4.609460363,8.552121491,0.459797775,0.185535775
507,0.294869425,0,7.331598506,1,3.364470328,0.736853549,0.268941421,0.034000557
508,0.334103621,4,4.939739355,1,5.036915907,14.97829175,0.366173233,0.272569293
509,0.483565274,0,17.26094737,0,3.942026325,15.53025968,0.464064045,0.271193224
510,0.297079902,1,1.659270748,1,4.182431758,0.911610291,0.268941421,0.038518581
511,0.482328672,7,7.728490996,0,4.16175426,15.21709221,0.51596413,0.101901016
512,0.607469536,3,8.402094848,0,4.991167376,15.73373779,0.679471597,0.198892243
513,0.513165794,1,0.022484002,1,8.215658383,6.854061074,0.497121673,0.25850999
514,0.295535392,0,17.26094737,0,2.573828751,0.911610291,0.268941421,0.035323826
515,0.540557272,2,10.69306554,0,4.112834017,10.38159295,0.583414113,0.214943671
516,0.573696859,6,15.23658774,1,4.011862818,7.526741095,0.683457137,0.248441414
517,0.331327007,1,8.727797183,1,3.319619797,5.755191992,0.375862384,0.224970536
518,0.489262127,3,9.275162623,1,5.044051988,3.333401141,0.474893972,0.350169097
519,0.296729855,8,0.25932048,1,5.530425158,0.204255867,0.268941421,0.03777866
520,0.290693734,4,2.83639394,1,3.862096938,5.64660162,0.27541269,0.153262373
521,0.499170609,5,1.043717523,1,6.729286288,25.04605475,0.519629462,0.249907812
522,0.298847164,3,8.402094848,0,3.328593208,0.911610291,0.268941421,0.04240383
523,0.529264915,6,2.523482699,1,6.669362021,15.05784232,0.462495339,0.256089062
524,0.51895676,3,18.4222621,0,3.288954404,5.872958394,0.519889078,0.274453533
525,0.606756655,6,2.523482699,1,7.423098922,20.86116814,0.724720339,0.039346902
526,0.612983039,1,1.659270748,1,6.874065502,22.23524413,0.676849418,0.123218197
527,0.284271652,4,14.41197854,0,2.958460371,0.736853549,0.268941421,0.016596339
528,0.529032599,4,4.381387002,1,5.544661162,12.55930763,0.534798326,0.03354567
529,0.376701665,2,14.79521195,1,3.317569036,5.955072609,0.324246681,0.428558371
530,0.502924779,0,8.036826078,1,5.105301126,15.35342107,0.468765783,0.276225201
531,0.453475296,3,15.31270024,1,3.154022768,0.736853549,0.376831533,0.439554862
532,0.305680994,1,8.97114818,1,3.338003043,0.204255867,0.268941421,0.060164368
533,0.304674038,5,2.177517779,0,4.380886625,11.40916699,0.304335137,0.232039113
534,0.28851121,0,8.036826078,1,3.347569076,0.557933079,0.268941421,0.025355119
535,0.284304263,4,4.59378242,0,3.802525561,0.911610291,0.268941421,0.016640925
536,0.436031088,2,4.788023974,1,4.543234631,0.204255867,0.357987043,0.5
537,0.329122766,1,8.727797183,1,3.617713987,4.448168298,0.324857981,0.387321609
538,0.577978314,5,1.043717523,1,5.94197388,7.872011523,0.638405704,0.034573167
539,0.513484283,3,12.22246237,0,4.308055988,14.12413451,0.634530487,0.033384203
540,0.455120622,1,1.659270748,1,5.442355332,0.911610291,0.375689456,0.48281443
541,0.325485623,4,4.59378242,0,3.972568707,6.242518751,0.3315353,0.154625901
542,0.344018998,4,5.229631394,1,3.930419912,0.204255867,0.268941421,0.467693348
543,0.499945179,2,30.62050318,1,4.063477507,7.391476336,0.526772926,0.229129095
544,0.382706309,0,12.37759281,0,3.691833653,13.99521806,0.395909044,0.163107189
545,0.326155307,5,1.043717523,1,5.82437132,15.74651323,0.406454628,0.031425316
546,0.50492541,3,18.4222621,0,4.112918137,11.51806284,0.520889045,0.132448797
547,0.553431269,8,7.252614759,1,4.894836271,33.14912182,0.557172272,0.035167369
548,0.55301899,1,7.38860646,1,4.635170249,9.470544689,0.538804425,0.044993681
549,0.560546403,2,10.69306554,0,4.798568648,12.60367445,0.613412521,0.266692583
550,0.46958767,0,7.331598506,1,4.310648998,9.232231458,0.458812903,0.048875295
551,0.474136585,4,4.939739355,1,5.726977422,25.98254154,0.471571533,0.040287885
552,0.593566192,1,8.97114818,1,4.929813051,8.263749231,0.656180832,0.042061222
553,0.491816666,8,7.252614759,1,5.743998932,10.25902636,0.4977736,0.164580512
554,0.620010055,5,1.043717523,1,7.013247479,18.66611937,0.694215529,0.116323927
555,0.557901546,3,28.03373719,1,3.554421705,5.755191992,0.556428484,0.03971544
556,0.611440442,1,0.7034131,1,7.496892267,27.77418661,0.688358352,0.133431394
557,0.434222498,2,10.69306554,0,3.952845709,0.911610291,0.357987043,0.134789692
558,0.605851945,5,1.043717523,1,7.189076364,5.696119788,0.613443236,0.263190559
559,0.523387557,5,2.177517779,0,4.778694193,7.872011523,0.621717851,0.191991353
560,0.286603528,2,10.69306554,0,3.268538225,0.204255867,0.268941421,0.019908156
561,0.590914133,0,7.331598506,1,6.501096536,12.71971763,0.644310039,0.240492472
562,0.344684748,1,4.189733351,0,4.128963039,0.911610291,0.268941421,0.492547762
563,0.411247827,3,0.379492839,1,5.994375655,0.204255867,0.338480928,0.346593937
564,0.469785581,1,4.189733351,0,4.54724739,3.211047601,0.459571192,0.034137428
565,0.33333322,3,18.4222621,0,2.959563999,8.394328467,0.367916944,0.193335417
566,0.390435436,1,8.97114818,1,3.567458248,0.204255867,0.314260072,0.5
