,quality,venue_area,venue_impact_factor,venue_single-blind,review,prestige,citation,experience
131,0.6386904749363496,1.0,3.199741887578938,1.0,6.198373919446846,"[5.755191991686398, 15.057842318652154, 17.874876796148882]","[870.0, 315.0, 347.0]","[20.505071111052352, 19.575656140842515, 19.66247786776358]"
132,0.3171006304028365,0.0,8.03682607813124,1.0,4.031666140406912,"[0.9116102911900048, 0.7368535491284788, 17.874876796148882, 7.9587450816311005]","[1.0, 1.0, 326.0, 21.0]","[19.289558666176468, 1.1316475784337814, 20.359956005406314, 2.8122948075005283]"
133,0.471678997156321,3.0,8.402094847826126,0.0,4.39362776044784,[4.836021009022533],[174.0],[57.75447554710663]
134,0.44020810641223757,0.0,8.03682607813124,1.0,4.134983936174756,"[0.9116102911900048, 0.9116102911900048]","[7.0, 1.0]","[1.0, 2.7056110757653506]"
135,0.555898615922799,2.0,10.69306554338462,0.0,4.297473947358718,"[15.057842318652154, 5.510484910954992, 8.39432846738823, 20.40314280945551]","[391.0, 345.0, 73.0, 524.0]","[60.420445134052315, 16.653289521443313, 24.743735372847915, 55.25670736544889]"
136,0.5099118042784891,5.0,20.981721677564966,0.0,3.349184467980467,"[7.9587450816311005, 0.9116102911900048, 22.235244130326567]","[200.0, 10.0, 18.0]","[56.945690970715, 1.0, 1.0]"
137,0.5500961330365843,3.0,0.37949283910096276,1.0,7.006527737020278,"[9.232231458040689, 4.836021009022533, 0.7368535491284788, 7.9587450816311005, 9.232231458040689, 7.8720115231727075]","[136.0, 1485.0, 14.0, 68.0, 136.0, 331.0]","[22.023755823265788, 53.91316461647213, 3.7094009731381217, 17.857439348779632, 34.35266912496102, 35.16530000277145]"
138,0.5261287575112578,1.0,7.38860646023349,1.0,6.064612689256702,[20.40314280945551],[218.0],[21.22314611647085]
139,0.4755624618406014,8.0,0.1419668259085736,1.0,6.954514201596817,[7.9587450816311005],[18.0],[1.0]
140,0.34981075784574733,3.0,0.37949283910096276,1.0,5.511611211062565,"[0.2042558668422495, 0.7368535491284788]","[1.0, 1.0]","[1.0, 19.277670258440878]"
141,0.5096976364661733,4.0,4.593782420463162,0.0,4.791491854727812,[15.688961399691683],[382.0],[58.95669948286122]
142,0.5686579989008286,1.0,7.38860646023349,1.0,5.767269726333122,"[25.982541539254406, 7.526741095365884, 0.2042558668422495, 0.2042558668422495]","[383.0, 275.0, 1.0, 1.0]","[36.45799123975605, 28.850438503223376, 57.438813524708934, 16.12524305892599]"
143,0.4477598068014822,8.0,0.1419668259085736,1.0,8.356792341529044,"[0.2042558668422495, 5.510484910954992, 12.559307629658377, 17.874876796148882]","[4.0, 304.0, 70.0, 21.0]","[1.0, 17.446436524291183, 19.167650748486714, 1.0]"
144,0.473891858031106,1.0,1.6592707479928126,1.0,5.112034336365214,"[0.7368535491284788, 0.9116102911900048]","[16.0, 11.0]","[4.592521170721282, 1.0]"
145,0.4834350311004272,1.0,7.38860646023349,1.0,5.28255485447695,"[20.40314280945551, 0.2042558668422495, 0.9116102911900048, 15.057842318652154, 12.559307629658377, 9.232231458040689]","[69.0, 1.0, 1.0, 70.0, 39.0, 20.0]","[20.55474899072339, 1.0, 65.77903916839489, 20.82104088307795, 1.861175645656814, 1.0]"
146,0.45656874739863196,4.0,14.411978542662531,0.0,3.775893675680583,[4.836021009022533],[64.0],[26.41002453770929]
147,0.3120346761078642,3.0,11.835028830376773,0.0,3.234064187641907,"[0.2042558668422495, 5.510484910954992]","[1.0, 25.0]","[57.438813524708934, 1.0]"
148,0.45126172664141195,1.0,0.7034130996692456,1.0,5.724513364938437,"[0.2042558668422495, 5.755191991686398]","[6.0, 127.0]","[1.5968179516932433, 20.25837959648942]"
149,0.3295767807425525,8.0,11.057714514790378,1.0,3.2807705047940305,"[0.9116102911900048, 0.9116102911900048, 15.688961399691683, 0.2042558668422495, 0.7368535491284788]","[1.0, 8.0, 92.0, 1.0, 4.0]","[16.95824703399287, 1.0, 25.659400628715296, 19.515950986208708, 1.0]"
150,0.31083228877579416,7.0,7.728490996186066,0.0,3.600461679293815,"[0.7368535491284788, 0.2042558668422495, 8.39432846738823, 4.836021009022533]","[1.0, 1.0, 236.0, 1221.0]","[19.907737664411037, 18.952306907290826, 22.664022624958076, 36.07285698283744]"
151,0.5691553355824476,7.0,7.728490996186066,0.0,4.5466726873968994,"[20.40314280945551, 10.381592949436094, 9.232231458040689, 0.9116102911900048]","[649.0, 23.0, 139.0, 7.0]","[63.34583056706721, 1.0, 37.31350280056119, 1.0]"
152,0.5746610608709684,2.0,4.788023974063692,1.0,4.731400632155984,"[8.39432846738823, 0.2042558668422495, 0.7368535491284788, 9.232231458040689]","[784.0, 1.0, 1.0, 486.0]","[35.38959169908888, 27.831629238085682, 1.0, 28.565272230311578]"
153,0.5225912349943791,2.0,10.69306554338462,0.0,4.070607438959273,"[17.874876796148882, 15.057842318652154, 8.39432846738823, 7.8720115231727075]","[21.0, 40.0, 87.0, 331.0]","[1.0, 2.309630388820219, 22.061044221983728, 35.16530000277145]"
154,0.5239393263170473,1.0,8.97114817993124,1.0,4.41782042648599,"[7.9587450816311005, 0.7368535491284788, 0.9116102911900048]","[152.0, 4.0, 4.0]","[25.58173185230041, 1.0, 1.0]"
155,0.4034536062228144,3.0,28.033737190891376,1.0,3.462567673316476,[0.7368535491284788],[4.0],[1.0]
156,0.49610124620515766,0.0,8.03682607813124,1.0,4.244537184949078,"[7.9587450816311005, 0.2042558668422495, 5.510484910954992]","[112.0, 5.0, 26.0]","[36.78433903727003, 1.3680545632683105, 1.0]"
157,0.5187400207168913,1.0,2.7250736190357467,0.0,5.518581145698107,"[4.836021009022533, 9.232231458040689, 0.2042558668422495]","[124.0, 382.0, 1.0]","[35.63129594358434, 18.643084053959402, 36.08365693580682]"
158,0.499946470389429,4.0,4.939739354855124,1.0,5.5800576700420255,"[0.9116102911900048, 8.39432846738823, 22.235244130326567, 12.559307629658377, 15.057842318652154, 0.2042558668422495, 22.235244130326567, 15.688961399691683, 9.232231458040689, 15.688961399691683]","[11.0, 601.0, 22.0, 39.0, 664.0, 9.0, 183.0, 48.0, 97.0, 115.0]","[1.0, 23.506218755980882, 1.2651012002902347, 1.861175645656814, 37.36820203057874, 1.1895423966852328, 56.55516241453434, 1.4552041012478534, 24.872877995412217, 35.83197179892938]"
159,0.5439757219071988,1.0,2.613581454640832,1.0,6.161322801880024,"[12.559307629658377, 8.39432846738823, 0.2042558668422495, 15.057842318652154, 0.2042558668422495, 12.559307629658377, 7.526741095365884, 0.2042558668422495, 7.9587450816311005]","[43.0, 87.0, 1.0, 58.0, 1.0, 56.0, 673.0, 1.0, 606.0]","[2.048942411316264, 22.061044221983728, 1.0, 1.5538958704995087, 36.96353491791253, 17.214742699432175, 35.07537987608174, 32.46586969112051, 30.62221261287119]"
160,0.6151046250006855,1.0,0.7034130996692456,1.0,6.806227800264352,"[7.9587450816311005, 7.526741095365884, 5.510484910954992]","[464.0, 908.0, 345.0]","[20.510668399100375, 21.394837397854666, 36.796371042286765]"
161,0.46336345718061583,0.0,7.331598505621906,1.0,5.3834852431727676,[15.057842318652154],[70.0],[24.900553642314513]
162,0.6024953584152576,2.0,4.788023974063692,1.0,5.216291876304158,"[4.836021009022533, 0.2042558668422495, 0.2042558668422495, 0.7368535491284788, 10.381592949436094]","[1221.0, 1.0, 1.0, 5.0, 234.0]","[36.07285698283744, 1.0, 1.0, 1.3848361333947812, 34.79101314813962]"
163,0.4041997115478225,7.0,7.728490996186066,0.0,3.89788075433004,"[0.7368535491284788, 0.9116102911900048, 0.2042558668422495, 0.2042558668422495, 25.982541539254406, 8.39432846738823]","[3.0, 1.0, 4.0, 1.0, 90.0, 362.0]","[1.0, 1.8272991655572215, 1.0, 22.68115488281283, 25.212016807262316, 35.463608711732185]"
164,0.3242345890585703,4.0,2.8363939402494873,1.0,5.1030825277443075,"[0.9116102911900048, 0.2042558668422495, 0.9116102911900048, 7.8720115231727075, 0.2042558668422495, 0.2042558668422495, 25.982541539254406, 17.874876796148882]","[1.0, 8.0, 8.0, 103.0, 1.0, 1.0, 346.0, 21.0]","[22.058847074796642, 1.0, 1.0, 29.133780607292763, 61.35397889624211, 1.0, 17.628819036166444, 1.0]"
165,0.4339996121969966,3.0,28.033737190891376,1.0,2.985776936186745,"[0.2042558668422495, 0.9116102911900048]","[7.0, 1.0]","[1.0, 27.387168657662873]"
166,0.4223332236189029,7.0,3.524652058668001,0.0,4.419672879302991,[0.7368535491284788],[6.0],[1.0]
167,0.5317778804680134,9.0,2.9453093619429116,0.0,5.3590345094288185,"[25.982541539254406, 0.7368535491284788, 0.9116102911900048, 5.510484910954992]","[423.0, 1.0, 12.0, 21.0]","[58.210088982124944, 1.0, 1.0, 1.0]"
168,0.40782988598616465,1.0,7.38860646023349,1.0,3.569489692852813,"[0.9116102911900048, 0.9116102911900048]","[4.0, 1.0]","[1.0842510089662603, 20.929292992839535]"
169,0.4705598256628459,2.0,4.788023974063692,1.0,5.757443552196554,[20.40314280945551],[70.0],[20.826505125731046]
170,0.32023443363038256,6.0,15.236587739881477,1.0,3.1774381614761413,"[0.9116102911900048, 0.2042558668422495]","[1.0, 3.0]","[16.95824703399287, 1.0]"
171,0.5131861776153256,1.0,1.6592707479928126,1.0,5.026333372989433,[7.8720115231727075],[371.0],[52.90500631928949]
172,0.4296458516381007,4.0,14.411978542662531,0.0,3.459629019298423,[0.2042558668422495],[7.0],[1.0]
173,0.291371757169916,8.0,0.25932048034025273,1.0,5.75294689047713,[0.9116102911900048],[1.0],[35.30715310857862]
174,0.4866692589475595,3.0,28.05221766945916,0.0,3.190070385614418,"[15.057842318652154, 0.9116102911900048, 0.7368535491284788, 15.057842318652154, 22.235244130326567, 7.8720115231727075, 20.40314280945551, 7.9587450816311005, 0.2042558668422495]","[70.0, 3.0, 16.0, 114.0, 428.0, 235.0, 52.0, 135.0, 1.0]","[24.900553642314513, 1.0, 1.6083783640764737, 34.48055045738865, 25.186382093920518, 24.27226825475804, 17.402795613812255, 36.6307456375911, 19.515950986208708]"
175,0.4079508120082971,8.0,7.252614758518616,1.0,3.548375284753523,"[0.7368535491284788, 0.2042558668422495]","[4.0, 1.0]","[1.0, 25.24320793177732]"
176,0.48076552239028164,8.0,0.25932048034025273,1.0,6.4811700955833995,[5.755191991686398],[20.0],[1.0]
177,0.555645849453678,3.0,4.7317044481035335,0.0,5.144890464009345,[8.39432846738823],[391.0],[20.908341580481757]
178,0.5298580386942137,1.0,8.727797182859028,1.0,5.3434358916237645,"[5.510484910954992, 5.755191991686398, 17.874876796148882, 5.755191991686398, 20.40314280945551, 0.2042558668422495, 12.559307629658377]","[185.0, 870.0, 212.0, 368.0, 764.0, 6.0, 39.0]","[53.60096295137148, 20.505071111052352, 63.56438112735243, 54.071670881586044, 36.524530801109414, 1.0, 1.861175645656814]"
179,0.32328393065829425,7.0,2.8859810921234836,0.0,3.8950304570942165,"[0.9116102911900048, 10.381592949436094, 0.7368535491284788]","[1.0, 1004.0, 7.0]","[56.06637341491276, 55.325647344218176, 1.0]"
180,0.4727845555049427,4.0,2.8363939402494873,1.0,5.608539703924773,[15.057842318652154],[81.0],[23.56495161858401]
181,0.5716815812511417,3.0,9.275162623399408,1.0,4.574265700289886,"[9.232231458040689, 0.9116102911900048, 8.39432846738823, 0.2042558668422495]","[486.0, 1.0, 784.0, 8.0]","[28.565272230311578, 1.050188580967834, 35.38959169908888, 1.0985898642651168]"
182,0.5011868764554642,2.0,10.69306554338462,0.0,4.169989808093533,[9.232231458040689],[136.0],[22.023755823265788]
183,0.37313570560430964,8.0,11.057714514790378,1.0,3.1780204388861177,"[0.2042558668422495, 7.9587450816311005, 0.2042558668422495, 7.526741095365884, 0.2042558668422495, 12.559307629658377, 0.2042558668422495, 9.232231458040689, 0.2042558668422495, 0.9116102911900048, 0.7368535491284788]","[1.0, 74.0, 1.0, 18.0, 1.0, 359.0, 4.0, 65.0, 4.0, 1.0, 1.0]","[1.0, 22.52272317625784, 61.35397889624211, 1.0, 35.10015954117912, 35.10263781427706, 1.0, 19.460234499174526, 1.0, 1.0, 37.62488660553688]"
184,0.4034536062228144,1.0,8.72229189985249,0.0,3.8418074472122976,[0.2042558668422495],[4.0],[1.0]
185,0.5159332268826643,2.0,10.69306554338462,0.0,4.258301683795504,"[15.688961399691683, 17.874876796148882]","[92.0, 291.0]","[25.659400628715296, 17.400893224648286]"
186,0.44486617846852045,1.0,8.72229189985249,0.0,3.957247555136039,[4.836021009022533],[14.0],[3.7410611954703685]
187,0.5198970095321576,3.0,8.402094847826126,0.0,4.145692184368452,"[5.510484910954992, 9.232231458040689, 7.526741095365884, 5.510484910954992, 9.232231458040689, 22.235244130326567, 17.874876796148882, 0.9116102911900048]","[185.0, 181.0, 18.0, 21.0, 92.0, 497.0, 212.0, 1.0]","[53.60096295137148, 17.867514401862028, 1.0, 1.0, 25.79667825755241, 28.99649337229544, 63.56438112735243, 27.309504196520585]"
188,0.30044804307729706,2.0,8.938704278060557,0.0,3.4571204530318336,[0.9116102911900048],[1.0],[20.667359455899497]
189,0.6056346837721935,1.0,7.38860646023349,1.0,5.659507869149262,"[17.874876796148882, 0.9116102911900048, 0.7368535491284788]","[2247.0, 1.0, 10.0]","[55.41284700566379, 55.17844618106324, 1.0]"
190,0.5094642793164528,0.0,17.26094737369396,0.0,3.5280152654312458,[15.688961399691683],[231.0],[33.85739322936879]
191,0.3300919596694728,1.0,8.72229189985249,0.0,3.4164483568242368,"[0.7368535491284788, 10.381592949436094, 0.2042558668422495, 0.9116102911900048, 25.982541539254406, 17.874876796148882, 0.2042558668422495, 0.7368535491284788]","[1.0, 57.0, 1.0, 1.0, 57.0, 116.0, 8.0, 6.0]","[17.6794783573561, 15.837093652082224, 15.621133644408037, 16.95824703399287, 18.321051530793653, 35.22231064303643, 1.0, 1.0]"
192,0.4296458516381007,1.0,8.97114817993124,1.0,3.3615453447700476,[0.9116102911900048],[7.0],[1.0]
193,0.3775264115374247,8.0,7.252614758518616,1.0,3.669586925963122,"[0.9116102911900048, 25.982541539254406, 5.510484910954992, 5.510484910954992, 0.9116102911900048]","[1.0, 423.0, 66.0, 158.0, 1.0]","[1.7988917546363812, 58.210088982124944, 21.450371346287312, 21.53076924821062, 1.0]"
194,0.3402324807704732,8.0,0.1419668259085736,1.0,5.690744374191745,[0.9116102911900048],[1.0],[1.7988917546363812]
195,0.5310584994928372,7.0,3.524652058668001,0.0,4.823782663130156,"[22.235244130326567, 0.9116102911900048]","[361.0, 1.0]","[37.27267511774692, 37.60612757502656]"
196,0.5922912892301573,3.0,8.402094847826126,0.0,4.912341314221703,"[5.755191991686398, 15.688961399691683, 33.14912182053814]","[461.0, 19.0, 206.0]","[24.179124366700265, 1.7169981379132764, 19.49422756315139]"
197,0.4776726077315779,4.0,5.229631393592403,1.0,4.797547251874506,[7.8720115231727075],[130.0],[36.51964289245944]
198,0.5114413325796107,8.0,7.252614758518616,1.0,5.299230172403622,"[12.559307629658377, 0.2042558668422495, 25.982541539254406, 7.526741095365884, 25.982541539254406, 0.2042558668422495]","[33.0, 1.0, 24.0, 392.0, 479.0, 1.0]","[1.727942045750666, 14.352073417508695, 1.0, 37.400689034443005, 23.529876367718, 1.0]"
199,0.570068445094636,1.0,2.7250736190357467,0.0,5.43522103844953,"[22.235244130326567, 17.874876796148882]","[361.0, 1321.0]","[37.27267511774692, 63.6080550281637]"
200,0.49891349944708574,6.0,15.236587739881477,1.0,4.1313577312266325,"[7.8720115231727075, 0.9116102911900048]","[17.0, 10.0]","[1.0, 1.3823731304351496]"
201,0.2946241357576636,4.0,4.939739354855124,1.0,3.8565739332828652,"[0.2042558668422495, 0.9116102911900048]","[1.0, 1.0]","[57.438813524708934, 1.0]"
202,0.5480915206707323,4.0,2.8363939402494873,1.0,5.577397897059345,"[17.874876796148882, 0.2042558668422495]","[194.0, 10.0]","[20.552576052611947, 1.0]"
203,0.5518999733044145,3.0,15.312700240967295,1.0,5.353287908489882,"[9.232231458040689, 17.874876796148882, 9.232231458040689]","[200.0, 1935.0, 65.0]","[36.56393841259691, 35.96261331537685, 19.460234499174526]"
204,0.46102937866391036,2.0,30.620503178646477,1.0,4.4633008784075,"[0.9116102911900048, 20.40314280945551]","[6.0, 525.0]","[1.5909251120486192, 19.409370389993516]"
205,0.5216905632221237,3.0,4.7317044481035335,0.0,4.197857207855225,"[7.8720115231727075, 7.526741095365884]","[179.0, 477.0]","[49.71200092084412, 24.45399102872165]"
206,0.5262582776216657,4.0,4.939739354855124,1.0,5.393034799967879,"[15.057842318652154, 0.2042558668422495, 12.559307629658377]","[107.0, 1.0, 23.0]","[12.876444849787797, 1.0, 1.0]"
207,0.5074760594921526,1.0,3.199741887578938,1.0,4.590735057748165,"[5.755191991686398, 0.2042558668422495]","[127.0, 1.0]","[20.25837959648942, 14.352073417508695]"
208,0.47818108214567534,2.0,8.938704278060557,0.0,4.814582145735522,[7.526741095365884],[99.0],[26.294888286247343]
209,0.4734361902362373,0.0,7.331598505621906,1.0,5.290421787535318,[25.982541539254406],[119.0],[36.414526620611866]
210,0.49585159114375044,3.0,9.275162623399408,1.0,3.765684154553196,[7.9587450816311005],[83.0],[13.363331837943129]
211,0.5153440192516225,5.0,1.0437175234443772,1.0,6.558562072562314,[22.235244130326567],[131.0],[14.577621347105056]
212,0.3160719954818494,8.0,0.1419668259085736,1.0,6.12827229757575,"[0.7368535491284788, 8.39432846738823, 0.9116102911900048, 0.9116102911900048, 0.2042558668422495, 0.7368535491284788]","[1.0, 173.0, 1.0, 9.0, 1.0, 1.0]","[55.35547548158151, 25.599150888304504, 1.3618222226997272, 1.125456583613616, 50.36482585949014, 24.134977974698913]"
213,0.4034536062228144,3.0,15.312700240967295,1.0,3.2341773177709254,[0.7368535491284788],[4.0],[1.0]
214,0.5386689312128953,8.0,11.057714514790378,1.0,5.585635445328538,"[17.874876796148882, 5.755191991686398]","[145.0, 21.0]","[20.533350817350268, 1.0]"
215,0.5893862580443857,8.0,0.1419668259085736,1.0,7.919300050749772,"[22.235244130326567, 5.755191991686398, 0.7368535491284788]","[322.0, 576.0, 1.0]","[19.687508155584556, 35.08702847345068, 21.54987144936305]"
216,0.574504141860548,9.0,2.9453093619429116,0.0,5.881734723160291,"[20.40314280945551, 15.057842318652154]","[55.0, 624.0]","[1.0, 22.941645765202573]"
217,0.43418489446655356,1.0,2.7250736190357467,0.0,4.5929395965963105,[0.7368535491284788],[8.0],[1.2355900139085256]
218,0.2987783879689979,0.0,7.331598505621906,1.0,3.7506267284367185,[0.9116102911900048],[1.0],[22.669871174383434]
219,0.45142130990386947,0.0,7.331598505621906,1.0,4.263760009535654,[0.2042558668422495],[11.0],[1.0]
220,0.44679348934518404,3.0,9.275162623399408,1.0,3.6699596122134306,[0.2042558668422495],[10.0],[1.0]
221,0.3440587344436323,9.0,2.9453093619429116,0.0,4.09574317813066,[0.7368535491284788],[1.0],[1.1316475784337814]
222,0.3448740778261387,7.0,2.8859810921234836,0.0,3.753141841313261,[0.7368535491284788],[1.0],[1.0]
223,0.32993138989382415,0.0,12.377592805523264,0.0,3.7020813408156528,"[0.2042558668422495, 5.510484910954992, 4.836021009022533, 0.2042558668422495, 4.836021009022533, 15.688961399691683, 9.232231458040689, 0.9116102911900048]","[1.0, 363.0, 492.0, 1.0, 943.0, 21.0, 389.0, 1.0]","[32.08402448362072, 38.881062994356704, 23.76144055955099, 51.8401504016086, 22.65764203327938, 1.0, 16.397577456983797, 2.3783218506777435]"
224,0.5450373008759695,3.0,18.42226210250916,0.0,4.337937788115905,"[7.8720115231727075, 17.874876796148882, 8.39432846738823]","[250.0, 93.0, 1472.0]","[37.67602625838954, 26.26687155511789, 61.070775930677556]"
225,0.4016622132707378,0.0,12.377592805523264,0.0,3.9362252374955458,[0.2042558668422495],[4.0],[1.2395050676351462]
226,0.4472181919560099,7.0,2.8859810921234836,0.0,5.094426894950162,"[0.2042558668422495, 20.40314280945551, 0.9116102911900048, 33.14912182053814, 0.9116102911900048]","[6.0, 21.0, 1.0, 488.0, 1.0]","[1.9411142520866889, 2.6342824701709135, 1.3618222226997272, 21.230353225807946, 1.0]"
227,0.41523195255552964,7.0,3.524652058668001,0.0,5.016039480573829,"[0.2042558668422495, 0.2042558668422495, 0.7368535491284788]","[3.0, 6.0, 3.0]","[1.0, 1.0, 1.0]"
228,0.38869142605815826,8.0,7.252614758518616,1.0,4.98115401737319,"[0.7368535491284788, 12.559307629658377, 7.8720115231727075, 4.836021009022533, 17.874876796148882]","[1.0, 367.0, 153.0, 345.0, 25.0]","[1.0, 19.272600442628562, 15.13024705299431, 21.039208340338714, 1.0]"
